,Unnamed: 0,Unnamed: 0.1,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio,Confirmed_shift,Newly Confirmed,Deaths_Shift,Newly Deaths,All_Update
0,0.0,0.0,,,,Taiwan*,2021/5/15 04:20,23.7,121.0,1290,12,1107.0,171.0,Taiwan*,5.41635045,0.930232558,,,,,2021-06-13 14-05-48
1,1.0,1.0,,,,Taiwan*,2021/5/16 04:20,23.7,121.0,1475,12,1116.0,347.0,Taiwan*,6.193113887,0.813559322,1290.0,185.0,12.0,0.0,2021-06-13 14-05-48
2,2.0,2.0,,,,Taiwan*,2021/5/17 04:20,23.7,121.0,1682,12,1116.0,554.0,Taiwan*,7.062249192,0.713436385,1475.0,207.0,12.0,0.0,2021-06-13 14-05-48
3,3.0,3.0,,,,Taiwan*,2021/5/18 04:20,23.7,121.0,2017,12,1123.0,882.0,Taiwan*,8.468820821,0.594942985,1682.0,335.0,12.0,0.0,2021-06-13 14-05-48
4,4.0,4.0,,,,Taiwan*,2021/5/19 04:20,23.7,121.0,2260,14,1127.0,1119.0,Taiwan*,9.489110092,0.619469027,2017.0,243.0,12.0,2.0,2021-06-13 14-05-48
5,5.0,5.0,,,,Taiwan*,2021/5/20 04:21,23.7,121.0,2533,14,1133.0,1386.0,Taiwan*,10.635361,0.552704303,2260.0,273.0,14.0,0.0,2021-06-13 14-05-48
6,6.0,6.0,,,,Taiwan*,2021/5/21 04:20,23.7,121.0,2825,15,1133.0,1677.0,Taiwan*,11.86138761,0.530973451,2533.0,292.0,14.0,1.0,2021-06-13 14-05-48
7,7.0,7.0,,,,Taiwan*,2021/5/22 04:20,23.7,121.0,3139,15,1133.0,1991.0,Taiwan*,13.1797861,0.477859191,2825.0,314.0,15.0,0.0,2021-06-13 14-05-48
8,8.0,8.0,,,,Taiwan*,2021/5/23 04:20,23.7,121.0,3862,17,1133.0,2712.0,Taiwan*,16.21546158,0.440186432,3139.0,723.0,15.0,2.0,2021-06-13 14-05-48
9,9.0,9.0,,,,Taiwan*,2021/5/24 04:20,23.7,121.0,4322,23,1133.0,3166.0,Taiwan*,18.14687337,0.532161037,3862.0,460.0,17.0,6.0,2021-06-13 14-05-48
10,10.0,10.0,,,,Taiwan*,2021/5/25 04:21,23.7,121.0,4917,29,1133.0,3755.0,Taiwan*,20.64511253,0.589790523,4322.0,595.0,23.0,6.0,2021-06-13 14-05-48
11,11.0,11.0,,,,Taiwan*,2021/5/26 04:20,23.7,121.0,5456,35,1133.0,4288.0,Taiwan*,22.9082233,0.641495601,4917.0,539.0,29.0,6.0,2021-06-13 14-05-48
12,12.0,12.0,,,,Taiwan*,2021/5/27 04:20,23.7,121.0,6091,46,1133.0,4912.0,Taiwan*,25.57441131,0.755212609,5456.0,635.0,35.0,11.0,2021-06-13 14-05-48
13,13.0,13.0,,,,Taiwan*,2021/5/28 04:20,23.7,121.0,6761,59,1133.0,5569.0,Taiwan*,28.38755457,0.872651975,6091.0,670.0,46.0,13.0,2021-06-13 14-05-48
14,14.0,14.0,,,,Taiwan*,2021/5/29 04:20,23.7,121.0,7315,78,1133.0,6104.0,Taiwan*,30.71364616,1.066302119,6761.0,554.0,59.0,19.0,2021-06-13 14-05-48
15,15.0,15.0,,,,Taiwan*,2021/5/30 04:20,23.7,121.0,7806,99,1133.0,6574.0,Taiwan*,32.77521831,1.268255188,7315.0,491.0,78.0,21.0,2021-06-13 14-05-48
16,16.0,16.0,,,,Taiwan*,2021/5/31 03:08,23.7,121.0,8160,109,1133.0,6918.0,Taiwan*,34.26156564,1.335784314,7806.0,354.0,99.0,10.0,2021-06-13 14-05-48
17,17.0,17.0,,,,Taiwan*,2021/6/1 04:23,23.7,121.0,8511,124,1133.0,7254.0,Taiwan*,35.73531681,1.45693808,8160.0,351.0,109.0,15.0,2021-06-13 14-05-48
18,18.0,18.0,,,,Taiwan*,2021/6/2 04:24,23.7,121.0,8842,137,1133.0,7572.0,Taiwan*,37.12509355,1.549423207,8511.0,331.0,124.0,13.0,2021-06-13 14-05-48
19,19.0,19.0,,,,Taiwan*,2021/6/3 04:23,23.7,121.0,9389,149,1133.0,8107.0,Taiwan*,39.42179409,1.586963468,8842.0,547.0,137.0,12.0,2021-06-13 14-05-48
20,20.0,20.0,,,,Taiwan*,2021/6/4 04:23,23.7,121.0,9974,166,1133.0,8675.0,Taiwan*,41.87804604,1.664327251,9389.0,585.0,149.0,17.0,2021-06-13 14-05-48
21,21.0,21.0,,,,Taiwan*,2021/6/5 04:23,23.7,121.0,10446,187,1133.0,9126.0,Taiwan*,43.85984248,1.790158913,9974.0,472.0,166.0,21.0,2021-06-13 14-05-48
22,22.0,22.0,,,,Taiwan*,2021/6/6 04:24,23.7,121.0,10956,224,1133.0,9599.0,Taiwan*,46.00119034,2.044541804,10446.0,510.0,187.0,37.0,2021-06-13 14-05-48
23,23.0,23.0,,,,Taiwan*,2021/6/7 04:22,23.7,121.0,11298,260,1133.0,9905.0,Taiwan*,47.43715302,2.301292264,10956.0,342.0,224.0,36.0,2021-06-13 14-05-48
24,24.0,24.0,,,,Taiwan*,2021/6/8 04:22,23.7,121.0,11491,286,1133.0,10072.0,Taiwan*,48.24750622,2.48890436,11298.0,193.0,260.0,26.0,2021-06-13 14-05-48
25,25.0,25.0,,,,Taiwan*,2021/6/9 04:23,23.7,121.0,11694,308,1133.0,10253.0,Taiwan*,49.09984664,2.633829314,11491.0,203.0,286.0,22.0,2021-06-13 14-05-48
26,26.0,26.0,,,,Taiwan*,2021/6/10 04:23,23.7,121.0,11968,333,1133.0,10502.0,Taiwan*,50.25029627,2.782419786,11694.0,274.0,308.0,25.0,2021-06-13 14-05-48
27,27.0,27.0,,,,Taiwan*,2021/6/11 04:23,23.7,121.0,12222,361,1133.0,10728.0,Taiwan*,51.31677148,2.953690067,11968.0,254.0,333.0,28.0,2021-06-13 14-05-48
28,28.0,28.0,,,,Taiwan*,2021/6/12 04:22,23.7,121.0,12500,385,1133.0,10982.0,Taiwan*,52.48401599,3.08,12222.0,278.0,361.0,24.0,2021-06-13 14-05-48
29,29.0,,,,,Taiwan*,2021/6/13 04:22,23.7,121.0,12746,411,1133.0,11202.0,Taiwan*,53.51690143,3.224541032,12500.0,246.0,385.0,26.0,2021-06-13 14-47-27
30,,,,,,Taiwan*,2021-06-14 04:22:46,23.7,121.0,12921,437,1133.0,11351.0,Taiwan*,54.251677651571214,3.382091169414132,12746.0,175.0,411.0,26.0,2021-06-14 15-30-42
